temp,cnt
0.26,26
0.6,176
0.42,488
0.2,123
0.26,127
0.56,141
0.42,65
0.66,116
0.42,370
0.84,497
0.32,79
0.54,153
0.48,434
0.66,100
0.46,183
0.16,34
0.44,397
0.48,3
0.7,479
0.22,3
0.3,35
0.3,241
0.56,98
0.36,213
0.78,13
0.44,388
0.6,372
0.64,193
0.34,119
0.26,3
0.84,741
0.78,183
0.54,108
0.26,1
0.42,98
0.26,21
0.46,40
0.9,138
0.28,139
0.6,160
0.72,287
0.54,111
0.42,101
0.8,263
0.5,4
0.7,196
0.36,133
0.74,149
0.62,470
0.28,153
0.8,212
0.64,373
0.54,129
0.7,53
0.64,261
0.76,325
0.42,218
0.6,76
0.82,463
0.26,56
0.74,13
0.28,15
0.46,2
0.38,197
0.28,50
0.7,220
0.36,4
0.62,7
0.48,710
0.22,12
0.54,192
0.4,210
0.32,195
0.3,153
0.74,356
0.2,18
0.66,9
0.66,289
0.4,1
0.54,69
0.34,142
0.4,215
0.48,4
0.48,46
0.7,222
0.76,278
0.58,189
0.22,55
0.64,343
0.44,63
0.3,58
0.74,230
0.6,243
0.36,197
0.26,70
0.22,8
0.24,2
0.6,503
0.72,191
0.72,706
0.84,178
0.32,232
0.6,233
0.34,196
0.66,192
0.74,468
0.62,612
0.68,263
0.64,487
0.84,475
0.52,297
0.8,514
0.58,417
0.36,638
0.44,132
0.44,304
0.64,144
0.76,13
0.64,582
0.72,261
0.64,779
0.14,25
0.74,326
0.6,264
0.36,238
0.76,180
0.6,358
0.24,51
0.26,146
0.38,89
0.62,84
0.72,672
0.7,416
0.36,110
0.5,260
0.32,184
0.44,32
0.28,168
0.86,163
0.82,320
0.38,257
0.28,112
0.68,425
0.74,270
0.26,5
0.38,798
0.6,32
0.6,723
0.26,283
0.86,537
0.74,275
0.5,33
0.3,83
0.4,287
0.32,76
0.34,103
0.42,76
0.7,441
0.3,176
0.5,334
0.54,23
0.34,6
0.24,97
0.44,376
0.62,47
0.44,224
0.6,39
0.16,113
0.52,267
0.46,136
0.26,4
0.02,5
0.66,340
0.66,8
0.44,208
0.66,173
0.32,9
0.74,262
0.62,8
0.62,80
0.7,336
0.5,12
0.74,229
0.34,101
0.68,330
0.36,237
0.6,308
0.36,292
0.74,246
0.28,178
0.12,8
0.56,520
0.24,129
0.62,554
0.38,658
0.74,435
0.6,93
0.44,4
0.44,18
0.46,14
0.28,178
0.4,140
0.78,323
0.34,161
0.26,114
0.62,144
0.84,175
0.72,472
0.64,60
0.16,97
0.46,8
0.84,326
0.8,449
0.16,3
0.54,83
0.2,217
0.46,159
0.7,37
0.64,455
0.54,178
0.66,51
0.72,152
0.72,15
0.6,328
0.6,489
0.4,168
0.44,142
0.32,93
0.46,11
0.66,242
0.36,215
0.26,9
0.6,181
0.72,14
0.6,11
0.16,108
0.3,68
0.74,16
0.56,724
0.34,228
0.44,18
0.74,291
0.42,145
0.26,118
0.24,66
0.6,446
0.7,285
0.62,239
0.24,20
0.14,153
0.38,296
0.7,380
0.16,30
0.36,168
0.4,69
0.64,45
0.76,267
0.74,884
0.66,169
0.38,202
0.28,75
0.38,66
0.58,168
0.56,16
0.46,262
0.42,130
0.64,669
0.8,200
0.72,617
0.58,188
0.38,231
0.62,205
0.62,10
0.52,87
0.74,471
0.72,29
0.76,123
0.16,1
0.54,28
0.74,198
0.64,25
0.38,224
0.2,4
0.56,446
0.72,234
0.64,8
0.54,12
0.74,306
0.6,750
0.54,219
0.4,24
0.26,182
0.34,293
0.48,155
0.74,266
0.56,184
0.46,327
0.88,247
0.5,195
0.44,40
0.52,20
0.6,311
0.8,189
0.26,21
0.14,1
0.62,12
0.6,283
0.52,343
0.52,590
0.28,549
0.2,12
0.5,10
0.2,50
0.3,30
0.22,20
0.66,282
0.16,2
0.38,50
0.74,390
0.44,6
0.36,139
0.58,181
0.68,346
0.66,34
0.3,2
0.62,96
0.68,297
0.26,13
0.46,17
0.54,4
0.18,220
0.36,297
0.28,9
0.26,53
0.2,1
0.2,108
0.74,250
0.36,103
0.26,601
0.48,285
0.2,13
0.62,678
0.76,536
0.42,363
0.74,290
0.2,2
0.52,10
0.68,134
0.38,106
0.76,9
0.52,254
0.56,165
0.4,50
0.7,352
0.54,532
0.6,34
0.22,36
0.32,14
0.48,184
0.54,166
0.3,110
0.3,162
0.36,38
0.4,37
0.76,216
0.3,617
0.82,485
0.22,205
0.66,10
0.56,5
0.34,16
0.54,653
0.42,113
0.38,5
0.38,228
0.38,403
0.82,140
0.5,293
0.18,122
0.46,179
0.78,772
0.66,28
0.52,745
0.34,134
0.34,6
0.54,493
0.52,26
0.28,4
0.42,340
0.34,321
0.26,2
0.42,144
0.64,217
0.2,120
0.78,417
0.66,140
0.46,153
0.54,74
0.5,343
0.68,187
0.28,16
0.34,194
0.34,90
0.48,175
0.6,172
0.28,325
0.92,194
0.56,374
0.22,36
0.5,114
0.4,198
0.32,72
0.82,458
0.52,59
0.56,817
0.76,182
0.64,235
0.66,699
0.4,45
0.52,80
0.26,53
0.16,44
0.74,483
0.7,255
0.72,187
0.3,15
0.5,76
0.52,162
0.6,4
0.72,252
0.52,196
0.54,152
0.56,3
0.26,181
0.72,157
0.78,312
0.64,694
0.74,941
0.92,118
0.24,33
0.26,109
0.46,670
0.2,64
0.66,30
0.62,67
0.38,40
0.42,1
0.72,385
0.78,375
0.44,426
0.56,566
0.24,96
0.74,373
0.3,119
0.42,7
0.28,145
0.5,52
0.74,202
0.32,26
0.74,176
0.36,372
0.22,11
0.54,504
0.72,591
0.28,10
0.78,259
0.52,4
0.56,459
0.34,103
0.44,69
0.66,369
0.7,213
0.44,140
0.78,834
0.18,20
0.52,797
0.2,3
0.66,213
0.76,7
0.62,562
0.32,78
0.44,203
0.7,492
0.66,495
0.26,131
0.64,249
0.04,3
0.44,221
0.5,158
0.72,322
0.66,398
0.2,9
0.64,222
0.7,782
0.32,231
0.36,56
0.66,47
0.34,8
0.6,279
0.44,192
0.52,152
0.52,27
0.64,88
0.34,263
0.18,128
0.74,317
0.64,222
0.42,71
0.68,180
0.24,7
0.4,253
0.42,109
0.34,136
0.28,128
0.74,153
0.66,217
0.3,31
0.52,109
0.42,39
0.34,2
0.22,5
0.52,240
0.52,4
0.1,12
0.4,235
0.44,282
0.2,223
0.7,218
0.72,155
0.68,702
0.7,662
0.44,4
0.42,363
0.56,353
0.36,47
0.26,179
0.34,28
0.7,95
0.5,75
0.66,174
0.22,1
0.34,17
0.3,35
0.2,170
0.64,591
0.72,584
0.16,65
0.4,358
0.54,182
0.44,313
0.56,1
0.66,313
0.44,5
0.7,235
0.3,151
0.72,176
0.3,59
0.92,285
0.56,17
0.32,9
0.7,408
0.58,207
0.74,331
0.66,54
0.5,49
0.26,16
0.52,146
0.4,590
0.72,300
0.76,171
0.56,640
0.54,15
0.54,113
0.82,101
0.4,1
0.34,32
0.44,86
0.34,145
0.62,129
0.32,257
0.66,124
0.44,276
0.2,1
0.8,395
0.24,31
0.52,9
0.5,269
0.84,109
0.72,4
0.82,303
0.72,129
0.5,189
0.52,779
0.66,98
0.44,642
0.82,274
0.24,31
0.78,16
0.2,308
0.36,142
0.72,80
0.26,52
0.24,49
0.66,275
0.46,111
0.86,470
0.34,216
0.24,287
0.7,713
0.42,386
0.42,136
0.3,20
0.4,11
0.44,335
0.68,374
0.74,182
0.58,170
0.24,10
0.08,28
0.62,239
0.26,203
0.76,6
0.66,365
0.52,482
0.32,14
0.24,44
0.3,124
0.58,68
0.54,372
0.44,236
0.62,463
0.62,159
0.34,182
0.32,99
0.54,668
0.62,295
0.64,65
0.62,682
0.32,249
0.26,26
0.8,183
0.5,170
0.68,141
0.16,4
0.32,150
0.36,241
0.44,309
0.4,82
0.22,420
0.48,177
0.66,248
0.16,42
0.3,99
0.54,538
0.56,273
0.28,478
0.34,34
0.72,414
0.4,250
0.56,48
0.44,321
0.18,195
0.62,443
0.42,374
0.72,358
0.42,106
0.7,139
0.7,143
0.24,280
0.48,127
0.58,112
0.38,34
0.44,201
0.34,88
0.2,51
0.5,177
0.48,23
0.42,541
0.3,272
0.76,318
0.34,50
0.64,338
0.78,386
0.26,688
0.72,212
0.76,386
0.62,41
0.18,55
0.62,426
0.72,332
0.74,111
0.24,29
0.42,246
0.82,405
0.74,42
0.86,492
0.58,678
0.52,209
0.62,565
0.64,458
0.34,102
0.7,671
0.34,143
0.32,110
0.48,278
0.82,393
0.72,213
0.82,377
0.54,6
0.34,381
0.16,77
0.32,30
0.48,135
0.62,84
0.64,390
0.3,106
0.74,215
0.24,4
0.66,53
0.44,44
0.72,68
0.46,13
0.66,174
0.74,272
0.3,5
0.14,24
0.4,333
0.22,78
0.5,218
0.46,290
0.64,644
0.74,304
0.92,433
0.42,5
0.42,35
0.64,288
0.28,239
0.34,219
0.78,543
0.64,425
0.82,470
0.4,230
0.32,32
0.48,26
0.4,7
0.5,33
0.34,10
0.68,9
0.54,84
0.8,539
0.4,242
0.34,254
0.2,9
0.7,347
0.36,3
0.34,65
0.26,16
0.34,17
0.42,224
0.48,56
0.12,6
0.5,14
0.64,503
0.62,404
0.66,120
0.76,50
0.22,83
0.66,420
0.32,155
0.3,56
0.7,6
0.36,6
0.4,12
0.5,102
0.76,458
0.54,141
0.52,12
0.46,243
0.7,162
0.8,623
0.6,14
0.18,69
0.5,98
0.44,113
0.26,41
0.36,11
0.76,428
0.62,94
0.84,188
0.36,62
0.74,349
0.56,618
0.36,182
0.18,23
0.78,535
0.66,6
0.56,103
0.22,7
0.82,460
0.64,224
0.76,481
0.72,43
0.42,359
0.14,170
0.42,299
0.2,72
0.8,253
0.32,230
0.42,320
0.22,10
0.8,153
0.52,159
0.64,266
0.32,627
0.86,256
0.84,314
0.46,84
0.18,3
0.72,564
0.68,164
0.36,135
0.64,16
0.84,344
0.8,245
0.64,435
0.34,7
0.62,591
0.26,26
0.66,43
0.24,15
0.38,132
0.48,247
0.38,151
0.4,3
0.6,519
0.64,64
0.18,47
0.44,117
0.4,181
0.66,176
0.7,200
0.54,6
0.84,260
0.22,93
0.44,42
0.6,141
0.32,43
0.74,601
0.9,382
0.2,214
0.14,224
0.34,319
0.66,24
0.34,40
0.56,26
0.46,44
0.34,166
0.46,504
0.64,220
0.62,157
0.54,246
0.64,738
0.24,385
0.62,553
0.22,70
0.7,463
0.36,84
0.42,405
0.76,184
0.26,27
0.72,432
0.38,27
0.8,483
0.96,101
0.26,13
0.34,139
0.5,547
0.64,29
0.16,3
0.52,367
0.8,833
0.02,2
0.3,120
0.76,296
0.3,301
0.38,12
0.56,87
0.8,188
0.64,86
0.42,8
0.26,5
0.58,62
0.62,387
0.82,191
0.52,89
0.54,125
0.4,32
0.74,275
0.72,371
0.86,249
0.24,415
0.3,17
0.56,12
0.8,357
0.58,15
0.7,304
0.34,148
0.44,34
0.3,65
0.66,342
0.82,238
0.28,209
0.46,22
0.2,400
0.46,102
0.22,19
0.6,225
0.7,28
0.38,92
0.6,255
0.74,227
0.4,355
0.6,563
0.48,32
0.4,21
0.78,8
0.8,132
0.22,90
0.34,66
0.34,22
0.62,86
0.36,229
0.76,300
0.66,183
0.16,69
0.64,564
0.62,378
0.56,411
0.54,686
0.42,144
0.5,139
0.56,62
0.68,174
0.36,2
0.64,139
0.3,57
0.56,168
0.6,194
0.24,7
0.22,22
0.7,7
0.62,6
0.8,243
0.5,3
0.32,109
0.7,66
0.66,482
0.74,6
0.74,37
0.48,6
0.66,308
0.2,464
0.38,107
0.32,102
0.44,129
0.4,314
0.26,9
0.24,86
0.8,436
0.58,27
0.6,425
0.28,115
0.34,49
0.32,237
0.54,14
0.66,508
0.64,276
0.88,452
0.16,133
0.44,684
0.8,131
0.62,92
0.36,364
0.64,53
0.6,194
0.7,236
0.72,188
0.34,29
0.34,212
0.26,62
0.52,45
0.28,14
0.14,3
0.42,197
0.26,1
0.62,7
0.72,61
0.88,539
0.4,24
0.56,651
0.4,128
0.66,92
0.5,20
0.86,236
0.16,43
0.62,72
0.34,399
0.5,8
0.46,265
0.74,456
0.2,185
0.74,340
0.3,224
0.6,196
0.24,25
0.78,155
0.56,302
0.42,67
0.7,145
0.56,202
0.48,28
0.72,8
0.34,131
0.86,217
0.52,358
0.46,115
0.74,235
0.14,4
0.64,298
0.5,318
0.36,322
0.36,310
0.72,18
0.64,316
0.3,214
0.24,282
0.74,460
0.1,22
0.38,126
0.7,443
0.7,212
0.72,18
0.62,29
0.5,237
0.72,225
0.54,30
0.68,17
0.74,308
0.7,609
0.6,147
0.4,139
0.34,160
0.24,66
0.68,207
0.62,160
0.6,342
0.46,296
0.52,41
0.6,25
0.28,106
0.58,171
0.12,90
0.24,122
0.52,324
0.6,205
0.24,270
0.28,32
0.6,241
0.22,39
0.4,6
0.26,23
0.72,5
0.7,278
0.34,89
0.66,59
0.6,7
0.26,128
0.22,197
0.4,82
0.26,17
0.2,22
0.22,143
0.66,258
0.72,12
0.72,267
0.44,203
0.74,175
0.66,50
0.52,552
0.28,135
0.2,124
0.2,5
0.36,71
0.52,358
0.64,206
0.82,113
0.3,4
0.62,305
0.5,7
0.6,5
0.34,161
0.4,241
0.36,7
0.36,114
0.54,151
0.64,30
0.36,165
0.46,107
0.54,29
0.34,3
0.46,21
0.72,220
0.64,486
0.66,218
0.7,74
0.26,6
0.7,474
0.48,228
0.64,674
0.42,7
0.76,142
0.28,8
0.8,249
0.74,66
0.4,410
0.72,593
0.74,438
0.4,78
0.22,659
0.32,112
0.3,118
0.42,162
0.24,16
0.52,17
0.62,525
0.32,71
0.26,71
0.56,15
0.36,36
0.4,3
0.66,317
0.7,151
0.66,321
0.18,2
0.58,169
0.74,204
0.7,182
0.52,215
0.18,51
0.32,47
0.68,198
0.04,22
0.34,124
0.2,20
0.44,237
0.5,214
0.26,7
0.02,5
0.8,178
0.86,208
0.66,160
0.28,6
0.62,645
0.64,310
0.46,134
0.36,141
0.74,499
0.58,444
0.74,207
0.76,420
0.46,184
0.26,18
0.5,3
0.74,367
0.46,142
0.52,351
0.32,263
0.6,30
0.62,299
0.38,125
0.84,138
0.6,298
0.38,336
0.3,66
0.14,30
0.54,119
0.46,180
0.44,188
0.5,172
0.9,147
0.52,201
0.56,664
0.24,68
0.46,143
0.86,810
0.72,519
0.32,2
0.68,288
0.76,177
0.2,104
0.28,4
0.46,495
0.72,835
0.52,15
0.52,555
0.7,45
0.52,19
0.66,12
0.74,175
0.56,105
0.6,558
0.66,385
0.84,299
0.84,168
0.58,511
0.32,200
0.44,82
0.72,598
0.22,28
0.2,24
0.34,146
0.44,254
0.76,255
0.46,304
0.56,844
0.1,99
0.44,228
0.76,262
0.42,22
0.66,50
0.7,162
0.66,335
0.3,24
0.2,52
0.52,387
0.56,80
0.8,869
0.82,242
0.28,3
0.26,205
0.32,64
0.72,237
0.8,334
0.52,499
0.6,133
0.42,515
0.24,213
0.7,348
0.42,127
0.6,135
0.58,194
0.66,566
0.4,430
0.74,212
0.42,368
0.62,10
0.36,75
0.28,41
0.68,846
0.44,233
0.36,59
0.6,10
0.78,116
0.62,25
0.54,124
0.8,236
0.26,13
0.7,505
0.3,323
0.36,201
0.14,4
0.42,145
0.62,347
0.5,259
0.26,4
0.62,37
0.34,35
0.66,681
0.7,211
0.34,79
0.26,10
0.66,470
0.46,268
0.46,534
0.52,116
0.42,159
0.7,183
0.56,181
0.18,36
0.34,160
0.24,33
0.46,36
0.62,465
0.52,8
0.38,21
0.22,4
0.24,8
0.82,124
0.76,271
0.76,398
0.56,92
0.54,177
0.84,499
0.26,127
0.66,3
0.74,455
0.82,404
0.68,14
0.66,404
0.4,29
0.42,496
0.54,540
0.46,214
0.7,520
0.68,12
0.76,303
0.52,9
0.42,62
0.62,258
0.44,117
0.62,32
0.6,558
0.62,210
0.32,92
0.46,81
0.5,180
0.22,122
0.34,199
0.42,4
0.78,872
0.64,1
0.5,471
0.28,85
0.5,359
0.7,138
0.38,280
0.26,22
0.06,70
0.16,6
0.42,292
0.5,784
0.22,61
0.4,81
0.26,66
0.54,291
0.62,20
0.64,226
0.22,115
0.56,126
0.18,31
0.62,549
0.34,221
0.36,57
0.64,113
0.2,5
0.26,100
0.42,183
0.6,94
0.7,283
0.62,33
0.7,358
0.7,69
0.38,42
0.62,26
0.4,507
0.68,424
0.4,6
0.34,297
0.62,40
0.62,302
0.28,17
0.38,114
0.24,21
0.26,52
0.72,339
0.22,588
0.52,6
0.3,103
0.62,201
0.28,317
0.7,181
0.6,155
0.68,9
0.2,5
0.38,15
0.6,26
0.6,170
0.3,212
0.44,10
0.72,97
0.54,4
0.74,381
0.14,22
0.3,62
0.26,69
0.44,5
0.28,228
0.82,149
0.4,145
0.62,246
0.56,94
0.56,177
0.34,27
0.3,172
0.66,68
0.32,206
0.64,15
0.42,382
0.32,26
0.76,522
0.74,14
0.7,643
0.62,313
0.52,38
0.48,17
0.3,15
0.62,195
0.24,69
0.4,389
0.56,87
0.42,4
0.72,573
0.66,112
0.54,5
0.5,6
0.84,212
0.52,22
0.22,47
0.42,143
0.34,10
0.66,353
0.62,332
0.54,149
0.14,20
0.36,74
0.7,7
0.54,192
0.12,96
0.28,74
0.26,144
0.46,260
0.16,2
0.72,37
0.32,104
0.26,188
0.5,484
0.62,313
0.72,87
0.4,52
0.18,16
0.42,307
0.52,10
0.22,101
0.44,5
0.34,225
0.5,632
0.74,69
0.36,174
0.46,92
0.28,54
0.52,428
0.3,105
0.66,448
0.86,514
0.7,135
0.34,72
0.54,171
0.44,111
0.38,351
0.42,300
0.42,392
0.38,49
0.4,173
0.02,14
0.88,201
0.46,310
0.16,32
0.36,13
0.2,19
0.36,129
0.26,64
0.3,177
0.64,282
0.38,168
0.58,299
0.58,269
0.66,102
0.6,420
0.48,126
0.52,75
0.66,155
0.52,48
0.36,9
0.7,454
0.48,259
0.46,3
0.7,194
0.6,9
0.8,387
0.44,36
0.64,84
0.64,554
0.7,183
0.74,385
0.76,577
0.72,531
0.3,402
0.72,312
0.56,8
0.5,39
0.54,731
0.8,343
0.44,33
0.32,153
0.2,24
0.5,24
0.8,25
0.8,358
0.8,247
0.4,91
0.54,291
0.56,223
0.64,9
0.44,152
0.6,207
0.38,130
0.66,413
0.86,446
0.46,314
0.82,416
0.32,497
0.26,125
0.8,280
0.52,16
0.56,4
0.26,23
0.7,385
0.36,98
0.2,174
0.62,13
0.52,423
0.48,164
0.7,80
0.32,211
0.34,143
0.26,19
0.64,389
0.74,203
0.4,251
0.7,483
0.24,114
0.8,196
0.8,270
0.32,145
0.2,3
0.72,29
0.64,530
0.66,963
0.6,438
0.24,17
0.82,501
0.42,170
0.46,360
0.32,50
0.36,95
0.4,170
0.12,37
0.56,88
0.2,21
0.38,98
0.86,304
0.54,734
0.24,227
0.74,389
0.56,229
0.34,561
0.64,667
0.44,106
0.46,112
0.36,129
0.26,2
0.26,3
0.26,19
0.54,179
0.38,272
0.24,168
0.4,9
0.72,71
0.3,222
0.38,7
0.9,373
0.34,88
0.68,369
0.72,236
0.88,243
0.2,38
0.7,326
0.48,111
0.44,208
0.4,31
0.26,97
0.42,302
0.16,111
0.76,116
0.52,239
0.34,80
0.52,347
0.7,22
0.4,28
0.48,221
0.26,65
0.46,267
0.58,171
0.54,591
0.18,68
0.72,226
0.46,17
0.62,303
0.72,292
0.74,452
0.48,79
0.34,50
0.3,599
0.34,5
0.64,391
0.4,550
0.76,316
0.12,115
0.62,13
0.38,638
0.18,9
0.48,9
0.5,346
0.28,19
0.3,350
0.6,284
0.42,172
0.42,553
0.24,18
0.16,8
0.32,307
0.32,546
0.48,240
0.56,208
0.44,585
0.3,18
0.64,270
0.3,47
0.92,325
0.8,364
0.72,377
0.24,92
0.18,67
0.24,88
0.66,188
0.6,93
0.42,37
0.26,18
0.32,3
0.5,166
0.6,35
0.46,6
0.56,321
0.1,199
0.16,135
0.56,52
0.48,202
0.4,52
0.76,274
0.3,124
0.3,62
0.38,193
0.66,133
0.34,81
0.5,107
0.64,59
0.64,12
0.8,271
0.54,93
0.32,32
0.62,30
0.66,220
0.7,346
0.8,383
0.36,44
0.62,485
0.54,853
0.3,207
0.32,11
0.8,411
0.24,1
0.4,278
0.48,341
0.46,307
0.34,104
0.58,198
0.8,469
0.5,22
0.9,526
0.68,214
0.6,385
0.38,129
0.46,100
0.48,23
0.68,126
0.42,106
0.22,216
0.3,44
0.34,190
0.62,22
0.34,172
0.4,157
0.36,85
0.42,341
0.7,163
0.36,147
0.26,31
0.2,387
0.4,174
0.64,107
0.64,4
0.3,489
0.64,74
0.26,162
0.68,109
0.66,530
0.56,419
0.7,114
0.72,146
0.86,321
0.96,308
0.4,7
0.6,640
0.7,12
0.58,391
0.46,7
0.6,2
0.48,304
0.8,226
0.34,11
0.72,399
0.52,389
0.62,175
0.34,563
0.44,11
0.54,205
0.4,18
0.26,59
0.7,492
0.36,419
0.34,5
0.72,30
0.8,313
0.4,16
0.24,194
0.38,164
0.62,107
0.3,161
0.74,292
0.8,891
0.56,279
0.62,366
0.22,199
0.68,22
0.4,29
0.34,25
0.42,18
0.44,92
0.24,39
0.14,6
0.14,196
0.2,2
0.44,6
0.46,784
0.66,361
0.5,435
0.72,95
0.74,291
0.56,36
0.74,286
0.26,99
0.34,380
0.64,619
0.4,39
0.64,22
0.46,300
0.16,7
0.62,332
0.34,190
0.4,238
0.22,3
0.76,283
0.42,26
0.6,157
0.72,322
0.62,478
0.22,1
0.44,236
0.6,6
0.48,62
0.28,321
0.5,206
0.54,457
0.56,223
0.7,423
0.54,16
0.36,118
0.74,433
0.34,137
0.42,5
0.3,112
0.54,704
0.7,398
0.2,47
0.8,159
0.66,496
0.44,120
0.6,8
0.72,164
0.4,70
0.36,68
0.62,13
0.86,547
0.6,566
0.3,53
0.3,160
0.28,237
0.24,12
0.28,2
0.34,118
0.54,145
0.64,104
0.24,3
0.66,17
0.62,318
0.44,5
0.52,6
0.56,270
0.26,3
0.72,317
0.72,206
0.22,116
0.42,13
0.36,275
0.6,24
0.72,290
0.52,17
0.54,5
0.44,66
0.48,226
0.42,125
0.68,127
0.58,539
0.62,176
0.3,105
0.22,11
0.44,14
0.3,15
0.68,248
0.56,603
0.36,257
0.96,464
0.44,281
0.1,17
0.58,54
0.46,10
0.72,114
0.6,17
0.34,38
0.54,54
0.44,401
0.32,159
0.34,190
0.46,215
0.9,302
0.24,55
0.46,13
0.36,22
0.32,93
0.74,707
0.34,78
0.16,72
0.26,4
0.64,27
0.62,152
0.32,711
0.46,173
0.56,135
0.76,302
0.32,116
0.72,24
0.4,185
0.36,56
0.66,51
0.36,144
0.66,11
0.24,144
0.46,6
0.22,50
0.6,300
0.26,62
0.82,427
0.74,140
0.46,131
0.86,326
0.64,7
0.6,194
0.2,5
0.6,6
0.68,167
0.66,4
0.48,16
0.4,383
0.72,327
0.6,349
0.24,4
0.2,166
0.5,273
0.38,563
0.5,260
0.36,100
0.58,397
0.16,2
0.44,79
0.74,209
0.6,35
0.68,12
0.34,174
0.76,10
0.64,103
0.4,61
0.56,489
0.7,593
0.36,67
0.74,196
0.62,145
0.42,92
0.32,5
0.62,236
0.32,71
0.42,46
0.14,3
0.64,694
0.22,69
0.54,92
0.4,18
0.78,354
0.28,130
0.5,328
0.64,614
0.44,204
0.54,5
0.3,267
0.64,155
0.68,436
0.32,253
0.24,99
0.76,435
0.72,476
0.6,30
0.58,479
0.34,116
0.68,513
0.64,232
0.22,17
0.32,2
0.46,204
0.78,243
0.56,188
0.62,8
0.34,238
0.42,196
0.48,37
0.66,93
0.16,38
0.66,195
0.34,58
0.9,335
0.24,12
0.66,294
0.6,7
0.66,213
0.52,34
0.42,76
0.64,451
0.52,123
0.52,14
0.78,114
0.52,634
0.64,7
0.12,10
0.52,479
0.32,24
0.62,11
0.62,118
0.64,125
0.2,1
0.66,406
0.54,299
0.72,380
0.44,381
0.7,152
0.48,99
0.22,4
0.64,25
0.66,434
0.3,70
0.84,322
0.32,74
0.66,16
0.7,182
0.5,6
0.52,487
0.4,67
0.3,23
0.62,254
0.48,11
0.66,196
0.7,22
0.3,5
0.32,122
0.34,2
0.56,4
0.66,493
0.42,408
0.32,146
0.76,75
0.36,6
0.5,133
0.46,25
0.5,34
0.6,123
0.52,332
0.7,420
0.74,142
0.34,159
0.72,258
0.86,569
0.4,308
0.6,11
0.76,140
0.7,351
0.6,36
0.78,278
0.6,115
0.44,5
0.24,157
0.34,318
0.4,245
0.26,301
0.6,370
0.92,293
0.82,141
0.32,357
0.52,118
0.54,219
0.52,5
0.88,705
0.24,6
0.6,248
0.68,715
0.6,95
0.72,463
0.56,18
0.28,138
0.52,254
0.34,16
0.56,666
0.3,359
0.64,452
0.16,64
0.48,173
0.54,191
0.78,413
0.2,41
0.64,272
0.54,180
0.28,66
0.38,143
0.26,62
0.6,16
0.54,130
0.5,149
0.7,591
0.66,167
0.86,165
0.2,80
0.3,39
0.64,257
0.72,400
0.38,213
0.4,449
0.46,15
0.7,60
0.56,456
0.24,66
0.26,253
0.48,313
0.74,280
0.54,489
0.22,20
0.56,379
0.9,124
0.66,618
0.62,190
0.56,91
0.42,5
0.5,258
0.62,73
0.64,27
0.48,72
0.3,64
0.66,228
0.62,6
0.56,173
0.78,14
0.66,84
0.28,68
0.24,7
0.74,300
0.28,332
0.3,241
0.48,207
0.72,41
0.66,5
0.84,483
0.82,261
0.16,145
0.52,81
0.82,142
0.24,226
0.84,513
0.64,320
0.26,4
0.66,104
0.24,9
0.26,4
0.42,103
0.62,252
0.46,308
0.3,167
0.56,663
0.54,222
0.82,374
0.26,39
0.26,102
0.24,119
0.46,304
0.5,4
0.48,218
0.62,4
0.46,105
0.18,42
0.48,353
0.7,186
0.46,414
0.24,32
0.36,128
0.24,44
0.4,55
0.52,9
0.26,80
0.42,3
0.32,5
0.72,472
0.52,55
0.32,41
0.5,7
0.26,41
0.34,34
0.62,539
0.52,271
0.44,175
0.62,17
0.58,17
0.74,785
0.52,223
0.38,32
0.6,22
0.42,12
0.24,679
0.6,26
0.32,77
0.48,175
0.28,29
0.4,106
0.64,169
0.24,97
0.48,160
0.6,223
0.82,158
0.46,9
0.34,7
0.54,47
0.62,187
0.32,160
0.58,99
0.76,322
0.66,241
0.58,176
0.66,455
0.76,255
0.5,12
0.44,5
0.42,1
0.32,325
0.6,400
0.28,71
0.8,425
0.18,6
0.26,119
0.3,2
0.34,31
0.62,47
0.28,68
0.64,14
0.18,139
0.28,85
0.66,40
0.68,350
0.46,398
0.5,29
0.52,6
0.54,142
0.36,75
0.52,129
0.26,11
0.7,208
0.78,6
0.52,16
0.7,453
0.7,291
0.66,33
0.46,301
0.44,31
0.58,421
0.5,5
0.46,296
0.16,2
0.76,232
0.54,201
0.32,21
0.7,5
0.66,154
0.42,17
0.52,188
0.32,118
0.3,157
0.72,296
0.66,20
0.54,571
0.42,94
0.18,80
0.42,55
0.7,345
0.76,235
0.5,201
0.52,196
0.16,156
0.38,267
0.92,506
0.76,440
0.7,337
0.7,393
0.74,371
0.66,541
0.7,95
0.56,196
0.74,209
0.62,456
0.32,24
0.72,146
0.34,7
0.22,102
0.54,486
0.66,8
0.64,156
0.74,646
0.68,117
0.82,378
0.48,164
0.6,22
0.56,221
0.2,4
0.64,205
0.22,134
0.7,141
0.28,10
0.64,118
0.52,351
0.26,39
0.4,451
0.3,118
0.64,559
0.54,349
0.82,261
0.24,11
0.4,56
0.3,80
0.46,303
0.84,233
0.36,167
0.32,73
0.62,112
0.44,282
0.52,167
0.34,272
0.74,269
0.56,127
0.48,597
0.44,95
0.54,23
0.62,608
0.58,8
0.28,255
0.42,92
0.82,545
0.8,853
0.46,469
0.2,72
0.8,529
0.9,450
0.56,568
0.38,245
0.42,218
0.46,187
0.34,406
0.34,107
0.2,34
0.4,1
0.36,163
0.54,123
